Credit_Limit,Sex,Education,Marital_Status,Age,Jan_Repay_Status,Previous_Payment_Prior_Jan,Jan_Statement,Feb_Repay_Status,Previous_Payment_Prior_Feb,Feb_Statement,Mar_Repay_Status,Previous_Payment_Prior_Mar,Mar_Statement,Apr_Repay_Status,Previous_Payment_Prior_Apr,Apr_Statement,May_Repay_Status,Previous_Payment_Prior_May,May_Statement,Jun_Repay_Status,Previous_Payment_Prior_Jun,Jun_Statement,July_Payment_Status
14500,2,2,2,28,-2,0,-12,-2,0,-12,-2,0,-12,-2,0,-12,-2,12,-12,-2,0,-12,1
700,2,2,2,20,0,63,610,0,52,662,0,64,691,0,26,737,0,67,734,0,0,783,1
23900,1,1,2,37,-2,0,0,-2,44,0,-2,0,44,-2,24,36,-2,0,24,-2,20,0,0
300,2,1,2,21,0,101,279,0,0,368,2,40,356,0,0,387,0,7,387,0,141,334,1
6000,1,3,2,44,-1,73,67,-1,141,73,-1,360,140,-1,5,359,0,0,208,0,0,0,0
3100,2,1,2,26,0,63,796,0,57,826,0,23,840,0,40,779,0,4,715,0,12,205,0
14300,2,1,2,27,0,159,3651,0,169,3435,0,150,3496,0,94,3494,0,99,2847,0,93,2580,0
400,1,3,2,36,0,58,269,0,81,322,0,40,381,0,7,396,0,8,372,0,0,760,0
3100,1,2,2,25,1,200,2539,2,124,2672,2,80,2730,2,120,2741,2,80,2792,2,160,2822,1
2000,1,2,2,24,0,120,2006,0,200,621,0,92,781,0,0,844,2,40,804,0,80,816,0
800,2,1,2,22,0,168,400,0,0,533,2,9,465,0,10,430,0,7,424,0,1,291,0
5200,2,2,2,24,0,240,1797,0,240,1628,0,160,1635,0,400,1514,0,200,1513,0,320,1594,0
900,1,3,2,59,1,0,763,2,92,739,2,0,813,4,0,785,3,0,772,2,113,41,1
3100,2,2,2,25,0,120,177,0,120,293,0,160,408,0,200,551,0,40,710,0,52,423,0
12800,2,1,2,27,0,240,4806,0,200,4892,0,213,4486,0,200,4293,0,200,4238,0,120,4385,0
14000,1,1,2,33,2,132,4,-1,2008,132,-1,2,2003,0,333,320,-1,924,332,-1,200,923,0
20000,2,1,2,37,0,54,807,0,120,848,0,57,954,0,120,995,0,200,1097,0,200,1278,0
5200,2,2,2,23,0,21,343,-1,450,21,-1,48,450,0,663,313,-1,0,663,0,1329,645,0
8100,2,2,2,33,1,0,0,-2,255,0,-1,78,255,-1,0,78,-1,24,0,-1,32,24,0
4500,2,2,2,45,-1,375,33,-1,3437,375,-1,47,3437,0,48,1334,0,47,1328,0,47,1320,0
3200,2,1,2,24,0,140,3121,0,132,3209,0,124,3265,0,116,3201,0,128,3177,0,124,3254,0
4800,2,1,2,26,0,100,135,0,200,186,0,40,341,0,140,328,-1,46,140,-1,201,46,0
4800,2,2,2,27,1,0,0,-2,0,0,-2,0,0,-2,38,0,-1,7,38,-1,81,7,1
5200,1,2,2,23,0,132,2914,0,112,2997,0,120,3036,0,240,2999,0,120,3188,2,0,3251,0
400,2,3,2,23,0,45,303,0,41,341,0,10,245,-1,412,10,-1,0,411,2,8,399,0
1900,2,1,2,34,0,64,1229,0,172,1191,0,0,1246,2,44,1205,0,60,1199,0,60,1185,0
15200,2,2,2,40,0,401,12085,0,400,10646,0,600,9453,0,1200,8961,0,1210,8961,0,800,9039,0
11100,1,1,2,37,-2,63,301,-2,0,63,-2,0,0,-2,68,0,-2,0,67,-2,8,0,0
11300,2,1,2,30,-1,146,147,-1,401,73,-1,400,400,0,440,539,0,584,943,-1,153,584,0
6100,1,2,2,24,-1,602,381,-1,135,598,-1,41,133,-1,216,40,-1,41,198,-1,0,41,0
8400,2,2,2,38,0,320,7774,0,400,7436,0,320,7225,0,320,7364,0,360,7565,0,320,7799,0
2800,1,2,2,28,2,0,1864,2,160,1823,2,0,1940,2,80,1897,0,68,1938,0,120,1806,0
10400,2,1,2,30,0,349,9176,0,360,8097,0,356,8248,0,303,8350,0,310,8363,0,328,8339,0
12100,2,1,2,27,-1,40,32,-1,29,29,-1,41,29,-1,1080,41,0,80,1092,0,44,1126,0
2100,2,1,2,23,1,0,177,2,44,169,0,44,210,0,9,250,0,80,239,0,40,300,0
9700,1,2,2,48,0,120,1895,0,120,1971,0,120,2047,0,120,2109,0,120,2169,0,120,2248,0
7500,2,1,2,26,0,360,6981,0,335,7165,0,409,7307,0,400,6190,0,120,3622,0,420,3690,1
10500,2,1,2,32,0,120,738,0,120,813,0,80,906,0,225,835,0,150,1024,0,40,1150,0
3100,2,2,2,25,-1,90,86,-1,0,153,2,11,143,0,3,133,0,0,136,0,0,-12,1
1200,2,3,2,23,-1,37,21,-1,431,37,-1,37,431,-1,124,37,-1,28,124,-1,0,28,0
9500,2,1,2,39,0,196,4948,0,232,5005,0,196,5154,0,196,5265,0,200,5377,0,181,5488,0
16300,1,1,2,38,0,320,2389,0,120,2644,0,176,2696,0,200,2828,0,201,2984,0,14,3135,0
6300,1,1,2,32,2,600,5845,2,160,6323,2,320,6276,0,160,6189,0,160,4634,0,160,4465,1
20100,1,1,2,37,-1,1370,124,-1,320,1369,-1,28,319,-1,45,28,-1,1641,45,-1,1035,1641,0
2000,1,2,2,34,0,71,1895,0,86,1934,0,46,1989,0,20,1989,0,20,704,0,20,670,1
15200,2,3,2,39,0,400,2210,0,2409,1991,0,403,3255,0,600,3494,0,827,3494,0,600,4150,0
15900,1,1,2,30,-1,202,840,0,9655,404,-1,11120,9610,0,17,11500,0,1,3467,0,119,272,0
16700,1,1,2,33,0,280,5278,0,280,5469,0,220,5600,0,220,5668,0,224,5794,0,200,5918,0
4000,2,1,2,48,2,127,614,2,32,718,2,32,726,2,0,735,2,26,717,0,120,726,0
2000,2,2,2,36,0,120,2703,0,120,2450,0,84,2188,0,60,1170,0,52,1196,0,48,1181,0
8100,1,2,2,27,-1,81,80,-1,63,81,-1,97,63,-1,27,97,-1,64,27,-1,1085,64,1
5100,1,3,2,41,2,224,2662,2,0,2841,2,240,2773,2,0,2967,2,240,2895,2,0,3089,1
8100,2,1,2,34,0,292,5887,0,262,6023,0,288,5634,0,212,5770,0,216,5438,0,210,5429,0
4900,1,2,2,23,2,0,4534,2,200,4405,0,126,4468,0,157,3354,0,152,3457,0,80,3552,0
5600,2,1,2,23,0,80,1528,0,80,1552,0,80,1592,0,80,1645,0,80,1669,0,80,1681,0
2100,2,2,2,26,2,80,662,0,120,719,0,120,815,0,60,908,2,0,942,2,40,921,1
14300,1,2,2,28,0,802,4581,0,202,4779,0,400,4538,0,402,4518,0,402,4885,0,201,4862,0
4800,2,1,2,30,0,140,2019,0,160,2105,0,140,2211,0,100,2275,0,88,2318,0,88,2367,1
2100,2,1,2,24,0,84,1403,0,80,1432,0,40,1237,0,10,777,0,40,415,0,16,52,0
12700,1,1,2,30,-1,80,80,0,40,139,0,65,121,-1,80,65,0,0,145,0,120,0,0
1300,1,3,2,24,0,0,48,0,0,-2,-2,0,-18,-2,0,-33,-2,0,-49,-2,80,-49,0
4900,2,1,2,37,2,18,30,2,18,30,2,18,30,2,36,30,2,0,48,2,36,24,1
1900,2,2,2,20,0,200,1784,0,120,1321,0,0,542,0,1124,0,-1,80,1124,0,80,1187,0
9900,1,2,2,31,0,261,6822,0,320,6934,0,259,7093,0,242,7103,0,248,6838,0,240,6340,0
7300,2,2,2,33,0,120,2192,0,84,2276,0,84,2299,0,87,2344,0,40,2393,0,88,2394,0
4000,2,1,2,22,0,141,3396,0,127,2851,0,120,2842,0,81,2816,0,156,2844,0,286,2956,0
11300,2,1,2,29,-1,167,11,-1,144,166,-1,11,144,-1,211,11,-1,129,211,0,133,329,0
8800,2,1,2,30,0,120,2219,0,200,1764,0,540,1319,0,560,1217,0,540,1122,0,540,1027,0
9100,1,1,2,30,0,204,252,0,291,404,0,0,345,2,120,291,-1,98,113,-1,51,98,0
19900,2,2,2,33,-2,692,531,-2,3278,690,-2,1602,3248,-1,1200,1602,0,800,2170,0,400,2383,0
12500,1,1,2,46,1,293,-2,-1,0,291,-1,0,0,-2,0,0,-2,0,0,-2,0,0,0
1100,1,2,2,29,-1,78,156,-1,96,78,-1,0,36,-1,30,0,-1,0,30,-1,51,0,0
6000,1,2,2,27,1,0,6255,2,240,5946,0,400,6039,0,160,6104,0,160,4125,0,280,3861,1
8800,2,1,2,28,-1,201,264,0,84,332,-1,160,84,0,289,188,-1,263,289,-1,190,263,0
6300,1,3,2,45,-1,13,13,-1,26,13,-1,0,26,0,19,13,-1,26,19,-1,25,26,0
5700,1,1,2,38,0,160,2967,0,140,2613,0,80,2143,0,100,1972,0,72,1755,0,80,1794,1
5700,1,1,2,52,-1,0,31,2,16,31,-1,0,16,-1,31,0,-1,16,31,-1,0,16,1
4700,1,1,2,31,2,172,3492,2,164,3571,2,132,3642,2,0,3679,2,284,3584,2,0,3810,1
5200,2,2,2,23,1,0,5479,2,275,5332,0,226,5328,0,152,5263,0,147,4064,0,145,4066,0
7200,1,2,2,45,0,400,4271,0,200,3972,0,108,2788,0,120,2849,0,161,2917,0,400,3029,0
7900,2,2,2,27,0,160,2776,0,80,2795,2,120,2569,0,362,2021,0,1444,1796,0,900,3044,0
700,1,2,2,26,0,16,101,-1,0,16,-1,31,0,-1,0,31,-1,31,0,-1,0,31,0
400,1,2,2,23,0,0,396,0,0,0,-2,0,0,-2,0,0,-2,0,0,-2,0,0,1
10800,2,1,2,23,-1,224,200,-1,135,224,-1,0,135,-1,88,0,-1,0,88,-1,728,0,0
900,2,2,2,28,4,0,870,3,0,845,2,0,813,0,0,797,0,0,797,0,0,283,0
18800,2,1,2,39,0,50,690,0,52,589,0,24,611,0,36,625,0,40,650,0,53,679,1
2300,2,2,2,43,0,81,1729,0,77,1662,0,56,1614,0,63,1587,0,66,1595,0,61,1613,0
4700,2,2,2,27,1,0,0,-2,0,0,-2,0,0,-2,0,0,-2,0,0,-2,0,0,0
700,1,2,2,28,0,56,801,0,46,759,0,22,774,0,24,789,0,24,792,0,0,416,0
4500,2,1,2,25,0,208,4531,0,185,4402,0,195,4026,0,120,3756,0,82,3144,0,76,2106,0
500,1,2,2,44,2,24,26,-1,28,24,-1,238,26,-1,0,238,-1,52,0,-1,0,52,1
18000,1,1,2,38,-1,0,100,-1,0,0,-2,0,0,-2,0,0,-2,0,0,-2,0,0,1
5200,2,2,2,37,0,200,4736,0,200,3488,0,200,3631,0,160,3770,0,160,3868,0,400,3959,0
700,1,1,2,25,1,0,0,-2,0,0,-2,0,0,-2,0,0,-2,0,0,-2,0,0,0
16100,1,1,2,29,0,241,134,0,282,272,-1,165,280,-1,994,164,0,74,992,-1,262,74,0
3700,2,1,2,27,-1,148,681,-1,201,148,-1,236,201,-1,165,236,-1,690,165,-1,169,690,0
4900,1,2,2,29,0,261,4731,0,150,4840,0,129,4751,0,132,3655,0,136,3521,0,132,3523,0
7200,2,1,2,35,1,0,-1,-2,0,-1,-2,0,-1,-2,0,-1,-2,0,-1,-2,0,-1,1
3300,2,2,2,28,0,43,1046,0,48,1065,0,0,144,0,2737,0,-1,51,2737,0,0,1704,0
8700,2,1,2,30,1,162,0,-1,197,162,-1,504,197,-1,0,502,0,23,41,-1,306,21,0
1200,2,2,2,21,1,24,0,-1,0,24,-1,0,0,-2,0,0,-2,14,0,-1,0,14,0
6900,2,3,2,51,0,232,6474,0,260,6496,0,200,6395,0,120,6388,0,120,3082,0,100,3082,0
5600,2,2,2,25,0,120,1432,0,63,1473,0,52,1451,0,54,1467,0,200,1486,0,200,1648,0
8100,2,1,2,28,0,0,985,0,0,0,-2,0,0,-2,0,0,-2,0,0,-2,0,0,0
9500,1,1,2,36,-1,26,13,-1,0,26,2,90,13,-1,0,90,0,77,77,-1,77,77,1
6300,1,4,2,24,-2,650,112,-1,346,647,-1,800,345,0,2,1009,0,0,849,0,0,23,0
7200,1,1,2,30,-1,128,255,-1,540,127,-1,168,534,-1,400,168,-1,140,397,-1,236,133,0
2000,2,2,2,21,0,144,3890,0,84,2001,0,102,1942,0,786,1879,-1,27,786,0,28,757,1
14400,2,1,2,28,-2,0,110,-2,0,-2,-2,477,-2,-2,0,475,-2,18,0,-2,153,18,0
18100,1,1,2,37,-1,1213,1190,0,439,2132,-1,324,437,-1,917,323,-1,499,912,-1,269,497,0
2300,1,1,2,23,0,80,835,0,50,889,0,29,908,0,191,913,0,68,1063,0,160,917,0
800,2,1,2,26,0,64,618,0,80,672,0,160,728,0,0,784,2,60,645,0,80,613,1
3100,2,2,2,23,2,320,3084,2,0,3328,2,112,3252,0,120,3274,0,136,3243,0,318,3195,0
3200,2,2,2,25,0,116,3157,0,93,3149,0,96,2804,0,80,2504,0,296,2167,0,0,2426,0
7300,2,1,2,30,-1,676,335,-1,368,676,-1,190,368,-1,0,190,-1,0,0,-2,111,0,1
500,1,2,2,25,-1,48,192,0,101,123,-1,16,101,-1,379,16,-1,0,379,0,38,327,1
3900,1,2,2,39,-1,0,31,-1,0,0,-2,0,0,-2,0,0,-2,0,0,-2,0,0,0
2400,2,1,2,27,1,158,0,-1,228,158,-1,841,228,-1,0,840,0,0,717,0,34,98,0
700,1,3,2,51,0,200,398,0,51,560,0,108,598,0,128,588,-1,0,36,-1,0,0,0
12700,2,1,2,27,0,78,1704,0,81,1742,0,64,1347,0,1202,1370,0,2600,2502,0,200,4274,0
12400,2,1,2,33,-2,979,364,-2,275,979,-2,0,275,-2,6,0,-2,6,6,-2,11,6,0
7200,2,1,2,25,0,331,6982,0,264,7005,0,200,6028,0,196,5439,0,196,5443,0,196,5494,0
9200,2,2,2,22,-2,0,0,-2,0,0,-2,0,0,-2,0,0,-2,0,0,-2,0,0,0
2100,2,1,2,24,0,92,1978,0,80,1971,0,40,2003,0,20,404,0,40,368,0,20,403,0
7200,2,1,2,31,1,0,0,-2,0,0,-2,0,0,-2,0,0,-2,0,0,-2,0,0,1
9600,1,2,2,27,-1,209,195,-1,111,208,-1,185,110,-1,164,184,-1,175,164,-1,98,174,1
3200,2,2,2,27,0,403,724,-1,3168,354,-1,84,2794,0,88,2363,0,120,2360,0,101,2442,0
5300,2,2,2,30,0,220,4808,0,228,4480,0,228,4577,0,180,4669,0,194,4712,0,152,4820,1
3200,2,2,2,44,0,116,300,-1,0,116,-1,0,0,-2,0,0,-2,0,0,-2,0,0,0
2100,1,2,2,28,0,160,2020,0,89,1950,0,40,1788,0,60,793,0,40,546,0,60,435,0
6100,2,2,2,22,0,109,2350,0,112,2382,0,104,2387,0,86,2380,0,88,2363,0,84,2367,0
5200,2,3,2,55,-1,1828,443,-1,1118,1827,-1,692,1118,-1,416,690,-1,751,416,-1,118,751,0
5300,2,2,2,44,2,240,4775,2,200,4880,2,184,4940,2,200,4983,2,204,5097,2,180,5211,0
900,1,1,2,22,0,57,608,0,60,655,0,32,704,0,37,724,0,80,750,0,32,798,0
20000,2,1,2,44,-2,425,1200,-2,583,425,-2,0,583,-2,152,0,-2,270,152,-2,0,270,0
1900,2,1,2,25,0,85,1610,0,120,1667,0,240,1668,0,40,1312,0,60,744,0,28,792,0
8100,1,2,2,32,0,52,248,0,40,106,0,20,137,0,20,157,0,40,170,0,40,203,1
1900,1,1,2,25,2,0,76,2,0,0,-2,3,0,-1,0,3,2,152,3,2,0,155,1
7300,2,2,2,25,-1,600,129,-1,0,501,-1,400,-25,-1,240,198,-1,240,70,-1,63,16,0
14300,1,1,2,34,-1,949,2308,-1,474,948,-1,556,474,-1,299,501,-1,309,299,-1,6734,309,0
1900,2,2,2,34,1,0,2017,2,87,1656,0,0,1437,0,0,0,-2,0,0,-2,0,0,0
6300,1,2,2,42,0,0,338,0,0,0,-2,0,0,-2,0,0,-2,0,0,-2,0,0,0
3200,1,2,2,22,0,153,3162,0,112,3245,0,80,2799,0,68,1879,0,80,1861,0,72,1893,0
4100,1,2,2,26,2,120,3905,0,0,2039,0,0,-8,-2,0,-8,-2,20,-8,-1,20,6,1
5600,2,1,2,25,0,146,4989,0,93,3107,0,15,3115,0,40,774,0,572,359,-1,116,572,0
4400,2,3,2,27,0,160,3437,0,240,3498,2,0,3319,2,124,3218,0,128,3200,0,120,3217,0
2100,1,2,2,40,0,88,2024,0,88,1669,0,0,1644,0,0,-2,-2,800,-2,-1,40,722,0
12800,2,2,2,33,-1,140,2467,0,132,2365,0,240,4859,0,200,893,0,80,934,0,120,541,0
2700,1,1,2,33,0,97,2675,0,165,5285,0,41,2093,0,49,1095,0,17,1085,0,7,429,1
20000,2,1,2,36,0,42,532,-1,149,42,-1,0,146,-1,71,0,-2,135,71,-2,8,135,0
2100,1,1,2,27,0,120,280,0,60,395,0,80,445,0,80,517,0,0,577,0,0,0,0
10900,2,2,2,53,1,0,29,1,0,-61,-2,240,-151,-2,0,0,-2,2578,-768,-1,200,1697,0
3900,2,2,2,29,0,131,3481,0,133,3027,0,169,2988,0,109,3046,0,112,2933,0,113,5900,0
12000,1,2,2,38,1,62,0,-1,0,31,3,0,31,2,16,16,-1,16,16,-1,22,16,1
6800,2,1,2,24,0,43,322,0,40,245,0,1301,146,-1,41,1300,0,400,993,0,200,1012,0
7300,2,2,2,27,-2,241,160,-1,241,241,-1,160,241,-1,363,160,-1,160,362,-1,280,160,0
5700,2,1,2,23,-1,80,102,0,80,180,0,40,250,0,41,285,0,4,325,0,100,58,1
4800,2,3,2,39,0,64,1262,0,64,1266,0,48,1291,0,48,1308,0,48,1290,0,60,1306,1
10400,2,2,2,29,0,165,2255,0,7840,1635,0,241,8598,0,253,7850,0,241,7727,0,200,6469,0
1900,1,1,2,41,0,72,1887,0,80,1919,0,120,1945,0,80,2032,0,80,1232,0,80,635,0
15900,1,1,2,30,0,400,6502,0,1280,6213,0,720,6843,0,200,6909,0,160,6273,0,400,5593,0
13600,2,2,2,30,0,240,6770,0,180,4039,0,200,4113,0,160,4219,0,200,4298,0,160,4417,0
700,1,2,2,21,0,46,351,0,80,325,0,40,400,2,40,421,0,40,442,0,40,475,0
10800,2,1,2,28,-1,237,6128,0,394,5446,0,169,4629,0,172,3734,0,0,2211,2,40,452,0
6500,2,5,2,41,0,240,5919,0,175,5996,0,176,4971,0,179,4949,0,177,4931,0,254,4905,0
16300,2,1,2,26,-2,139,207,-2,92,138,-2,0,92,-2,6,0,-2,6,6,-2,40,6,0
1900,2,1,2,27,1,0,1472,2,160,1437,2,0,1573,2,200,1535,2,0,1711,2,200,1677,1
1200,1,2,2,30,-1,164,1185,-1,83,164,-1,22,82,-1,522,22,-1,68,522,-1,679,68,0
3200,1,3,2,68,0,116,2344,0,120,2099,0,120,677,0,120,606,0,0,488,0,0,0,0
14300,1,2,2,44,0,400,400,-1,6,400,-1,282,6,-1,78,282,-1,0,-118,-2,0,-118,0
900,1,1,2,35,-1,0,680,2,0,648,2,332,0,-1,20,332,0,40,341,0,18,375,1
5600,1,1,2,28,0,160,2661,0,160,2627,0,80,2703,0,0,1079,0,0,-163,-2,0,-163,0
1100,2,2,2,39,2,80,1001,0,80,739,0,100,763,0,80,766,0,80,634,0,160,373,0
3800,1,5,2,72,4,2167,3591,0,5,339,7,991,2214,0,2006,3206,9,1338,2625,4,468,866,0
700,1,2,2,31,0,160,1466,0,56,770,0,0,807,0,40,752,0,0,780,0,0,0,0
3900,2,1,2,23,-1,192,192,-1,189,192,-1,469,189,-1,196,466,-1,149,196,-1,149,149,0
14500,1,2,2,26,0,285,776,0,487,909,-1,151,486,0,29,515,0,215,520,0,401,613,0
12100,2,1,2,41,-1,0,231,-1,0,0,-2,0,0,-2,0,0,-2,0,0,-2,0,0,0
11200,1,1,2,30,0,80,181,0,120,105,0,120,176,0,120,202,0,120,277,0,120,294,0
5100,1,5,2,45,2,99,3188,0,64,2389,0,52,1534,0,56,1513,0,56,1497,0,80,1480,0
1900,2,2,2,31,0,70,2041,0,93,2029,0,48,1954,0,40,1950,0,40,375,0,20,389,0
6300,2,3,2,34,-1,0,728,2,1740,30,2,0,1770,2,0,1729,2,0,-31,-2,120,-31,0
12000,1,1,2,30,1,48,423,2,48,452,2,377,480,-1,2200,138,0,80,2254,0,80,2269,0
11300,2,2,2,23,-1,13,13,-1,154,13,-1,13,154,-1,432,13,-1,15,432,0,200,364,0
1100,1,3,2,30,0,60,1116,0,68,1142,0,60,1176,0,40,1195,0,40,1205,0,40,633,0
9300,2,2,2,39,0,200,1559,0,200,1412,0,200,1572,0,120,1538,0,200,1610,0,120,1700,0
1100,1,2,2,25,0,80,1091,0,80,1078,0,56,1127,0,80,1019,0,84,1082,0,100,1148,0
5300,1,1,2,50,0,194,4111,0,104,4160,0,80,4110,0,47,1255,0,44,1202,0,49,1168,0
19900,2,1,2,32,-1,288,232,-1,9,288,-1,135,9,-1,18,135,-1,965,18,-1,0,965,0
8400,2,2,2,36,0,200,5912,0,280,5425,0,200,5019,0,160,4136,0,98,3020,0,120,2881,0
1900,1,2,2,36,1,0,1146,2,200,983,0,400,1019,0,200,1260,0,100,2738,0,0,1241,0
6100,2,1,2,29,-1,0,132,-1,0,0,-2,52,0,-1,14,52,-1,244,14,-1,0,244,0
3300,2,2,2,23,1,0,0,-2,0,0,-2,0,0,-2,0,0,-2,0,0,-2,0,0,0
12500,2,2,2,26,-1,50,50,-1,50,50,-1,66,50,-1,0,66,0,16,16,-1,16,16,1
4000,2,1,2,24,0,120,3041,0,144,2721,0,120,2541,0,100,2593,0,104,2629,0,120,2687,0
5500,2,1,2,35,-1,0,60,-1,0,0,-2,0,0,-2,256,0,-1,200,256,0,40,456,0
19900,1,2,2,37,0,800,8289,0,1207,8960,0,241,11025,0,255,8804,0,200,8659,0,200,5443,0
1900,1,1,2,25,0,144,613,0,56,747,2,0,779,2,48,676,0,80,707,0,40,768,0
3200,2,2,2,38,0,800,1357,0,96,2035,0,80,2071,0,84,2097,0,100,2144,0,80,2012,0
9600,2,2,2,26,0,212,5554,0,197,5461,0,164,5418,0,160,4692,0,160,4317,0,160,4152,1
1100,2,2,2,36,0,67,883,0,69,923,0,145,965,0,0,1080,2,39,1051,0,39,1073,0
6000,2,2,2,42,1,157,-1,-1,224,156,-1,423,223,-1,0,421,-1,0,0,-2,95,0,0
2500,1,1,2,38,1,0,2401,2,360,2021,0,120,2321,0,48,2389,0,460,1143,0,120,1576,1
1200,2,1,2,28,0,64,1310,0,80,1352,0,60,1253,0,48,1296,0,53,1326,0,100,1360,0
4400,2,2,2,25,0,106,259,0,289,344,0,0,605,2,19,390,0,16,389,0,6,322,0
700,1,2,2,25,0,100,635,0,32,653,2,60,659,0,40,408,0,32,448,0,269,480,0
6700,2,1,2,29,0,358,3596,0,154,2471,0,160,714,0,4968,560,-1,200,4968,0,200,4918,0
5500,1,1,2,31,-1,120,382,-1,0,257,2,200,217,2,0,234,2,347,209,-1,280,347,0
9700,1,1,2,27,0,440,9610,0,364,8851,0,320,8064,0,320,7338,0,280,7210,0,320,7369,0
2100,2,1,2,31,0,140,246,0,0,360,2,51,333,0,40,347,0,40,376,0,120,394,0
2500,1,2,2,24,0,168,2299,0,40,2420,2,68,2287,0,59,2305,0,94,2281,0,80,2340,0
5900,2,1,2,32,-1,12,736,-1,805,-96,-1,5187,402,0,5,5188,0,13,3527,0,0,2521,0
2500,2,1,2,25,0,108,2371,0,112,2402,0,92,2369,0,90,2398,0,83,2404,0,85,2294,0
14300,2,2,2,34,-1,3186,2472,-1,1078,3179,-1,5932,1078,-1,2855,5932,-1,296,2855,-1,121,296,0
900,1,1,2,27,0,52,770,0,128,1389,0,60,752,0,40,732,0,34,760,0,36,776,0
1900,2,2,2,24,0,61,655,0,104,615,0,0,483,2,11,408,0,40,370,0,40,273,1
2100,2,2,2,24,0,84,2007,0,72,1536,0,0,1191,0,0,0,-2,0,0,-2,0,0,0
2000,2,3,2,43,0,43,122,0,44,163,0,44,203,0,9,244,0,9,248,0,9,254,1
10000,2,3,2,29,-2,0,27,-2,38,0,-1,295,38,-1,212,295,-1,1866,152,-1,119,893,0
5100,2,1,2,29,-2,0,0,-2,29,0,-2,0,29,-2,16,0,-2,40,16,-2,80,40,0
1200,1,3,2,26,0,60,1082,0,70,1125,0,40,1175,0,90,1185,0,0,1205,2,91,1149,0
11900,1,1,2,31,-2,11,11,-2,11,11,-2,11,11,-2,17,11,-2,11,17,-2,11,11,0
2500,1,2,2,24,0,51,625,0,60,649,0,52,683,0,120,707,0,80,800,0,16,842,0
14400,2,2,2,51,1,621,-1,-1,86,620,-1,398,86,-1,182,398,-1,321,182,-1,177,321,0
8300,2,1,2,33,-1,400,613,-1,795,400,-1,2000,795,0,618,2310,0,425,1018,-1,9,425,0
18700,1,1,2,36,0,604,15751,0,524,14860,0,400,12721,0,401,9931,0,384,10167,0,402,10265,0
1100,1,1,2,27,1,13,0,-1,75,13,-1,13,75,-1,80,13,-1,0,74,2,125,13,0
2500,1,2,2,41,1,83,2422,2,80,2259,0,100,1442,0,2509,1403,0,144,2770,0,64,2859,1
6400,1,1,2,30,0,209,5738,0,121,5374,0,120,3082,0,200,2786,0,400,2807,0,323,3010,0
3900,1,2,2,35,0,142,3811,0,152,3890,0,126,3976,0,101,3521,0,120,2369,0,100,2266,0
2500,2,1,2,25,1,60,287,2,0,336,2,40,325,0,80,359,0,40,433,0,60,466,0
3300,2,2,2,32,1,0,2168,2,80,2111,0,284,2156,0,96,2404,2,0,2456,2,184,2411,0
7900,1,1,2,32,-1,87,45,-1,0,87,-1,0,0,-2,0,0,-2,0,0,-2,0,0,1
15700,1,1,2,27,0,800,14910,0,602,15108,0,404,13516,0,400,11949,0,400,9727,0,600,5359,0
4800,2,2,2,31,0,101,2091,0,102,2134,0,80,2177,0,200,2197,0,92,2360,2,0,2408,0
5600,1,1,2,36,0,240,5685,0,279,5694,0,140,5692,0,152,3976,0,148,4067,0,160,4035,0
4900,2,1,2,29,-1,40,47,-1,0,26,-1,0,-6,-2,101,-6,-1,22,30,-1,37,22,0
2100,1,3,2,25,0,120,2013,0,120,1959,0,88,1972,0,80,1924,0,80,1947,0,92,1940,0
2300,1,1,2,29,0,240,92,-1,400,212,0,36,537,0,12,396,-1,0,12,2,136,6,0
8000,1,1,2,28,-2,185,276,-2,258,347,-1,576,258,-1,24,576,0,7,592,0,0,321,0
20000,1,2,2,32,-1,100,35,-1,77,100,-1,39,77,-1,40,39,-1,48,39,-1,43,48,0
17200,2,1,2,34,0,400,1639,0,200,1515,0,400,1380,0,0,1132,2,160,969,2,400,514,0
2400,1,2,2,52,0,120,2271,0,160,2314,0,80,2297,0,80,1085,0,80,1103,0,80,1163,0
7200,2,3,2,26,0,118,2868,0,88,2649,0,80,2290,0,200,2149,0,80,1849,0,92,1588,1
2000,1,1,2,22,0,94,2032,0,68,2006,0,40,1983,0,36,777,0,35,775,0,85,760,0
9600,2,5,2,38,-2,80,-9,-1,0,71,2,0,35,0,6,35,0,0,-6,-2,0,-6,0
2400,1,2,2,40,3,60,390,3,0,438,5,0,425,4,0,413,3,20,395,2,0,402,0
11900,2,4,2,29,-1,139,437,-1,121,139,-1,2338,93,-1,1,2331,0,239,275,-1,112,239,0
6100,1,1,2,28,0,181,5884,0,240,4886,0,162,5019,0,559,4760,0,160,4077,0,158,4160,0
3500,2,1,2,29,0,147,3163,0,80,2565,0,80,1867,0,67,3406,0,70,1731,0,74,1767,0
2100,2,3,2,49,0,72,4064,0,80,2028,0,67,1996,0,41,1978,0,42,1193,0,45,1173,0
800,1,2,2,37,0,52,784,0,55,788,0,50,798,0,40,802,0,80,779,0,40,793,1
6800,2,3,2,43,0,96,3068,0,80,2012,0,100,2036,0,80,2102,0,79,2123,0,80,2168,0
1200,1,2,2,27,0,60,1021,0,60,1052,0,58,1095,0,36,1134,0,37,994,0,40,1015,0
3600,2,2,2,29,0,74,890,0,56,937,0,106,978,0,0,1068,2,56,1039,2,80,1078,1
