Credit_Limit,Sex,Education,Marital_Status,Age,Jan_Repay_Status,Previous_Payment_Prior_Jan,Jan_Statement,Feb_Repay_Status,Previous_Payment_Prior_Feb,Feb_Statement,Mar_Repay_Status,Previous_Payment_Prior_Mar,Mar_Statement,Apr_Repay_Status,Previous_Payment_Prior_Apr,Apr_Statement,May_Repay_Status,Previous_Payment_Prior_May,May_Statement,Jun_Repay_Status,Previous_Payment_Prior_Jun,Jun_Statement,July_Payment_Status
8300,1,1,2,39,-1,13,13,-1,13,13,-1,13,13,-1,13,13,-1,13,13,-1,13,13,1
900,1,3,2,22,1,0,819,2,66,773,0,64,760,0,40,782,0,40,767,0,40,778,0
1900,1,3,1,40,-1,101,50,-1,7,101,-1,50,7,-1,16,50,-1,16,16,-1,16,16,0
17300,1,2,1,30,1,100,0,-1,0,100,-1,0,0,-2,0,0,-2,0,0,-2,0,0,1
700,1,3,1,22,-1,773,147,-1,50,773,0,26,794,0,32,794,0,30,816,0,6,782,1
2000,1,2,2,42,0,160,2027,0,188,3069,0,92,3157,0,100,2008,0,80,1220,0,120,1194,0
12000,1,2,1,68,0,400,10381,0,600,10315,0,380,10444,0,440,10292,0,360,10255,0,240,8496,1
3300,1,1,1,41,1,80,1825,2,80,1863,2,80,1901,2,0,1935,2,160,1898,2,0,2020,0
4100,1,2,2,33,0,72,1916,0,73,1956,0,74,1998,0,76,2039,0,80,2081,0,80,2127,1
6800,1,3,1,42,0,240,6364,0,280,6478,0,280,6642,0,280,6801,0,320,6954,0,280,7176,0
1900,1,3,2,46,0,51,1944,0,59,1946,0,19,617,0,15,601,0,15,421,0,16,429,0
1700,1,2,1,38,3,0,1532,2,68,1495,0,122,1527,0,0,1621,2,63,1589,0,51,1594,1
3700,1,2,1,30,-1,29,20,-1,1074,29,-1,120,1074,0,0,1126,0,80,0,-1,0,80,0
6800,1,1,1,39,-2,0,0,-2,36,0,-2,0,36,-2,0,0,-2,0,0,-2,0,0,0
1300,1,2,2,25,3,68,1212,2,0,1249,2,52,1217,0,36,1202,0,37,1211,0,42,1167,0
700,1,2,2,21,0,51,658,0,56,686,0,47,731,0,40,1523,0,20,797,0,20,273,0
10400,1,1,2,30,-2,0,0,-2,0,0,-2,62,0,-2,0,62,-2,0,-2,-2,0,-2,0
8800,1,1,2,33,-1,169,214,-1,116,169,-1,136,116,-1,57,136,-1,37,57,-1,36,37,0
2500,1,2,1,52,0,150,2347,0,120,2276,0,80,2327,0,40,2262,0,40,1177,0,60,1121,0
8500,1,2,1,31,0,200,5663,0,240,5544,0,91,5694,0,100,2760,0,99,2824,0,104,2776,1
1900,1,2,3,53,0,160,3180,0,63,2609,0,26,2577,0,26,737,0,26,721,0,26,720,0
10500,1,1,1,37,0,395,10376,0,401,10573,0,396,10537,0,373,10144,0,372,10335,0,387,10365,0
2100,1,2,1,50,2,100,1903,0,52,1903,0,80,856,0,28,875,0,40,791,0,104,819,1
7900,1,2,2,37,0,400,7724,0,400,7995,0,0,8206,0,0,0,-2,0,0,-2,0,0,0
14400,1,1,1,36,0,120,1132,0,120,1242,0,120,1352,0,200,1460,0,200,1647,0,200,1833,0
3200,1,2,1,51,0,116,2871,0,77,2723,0,62,2026,0,60,1891,0,65,1694,0,59,1609,0
6100,1,1,1,48,-1,339,254,-1,67,338,-1,316,67,-1,133,316,-1,39,133,-1,0,39,0
14000,1,2,2,53,0,74,1598,0,216,1634,0,225,1816,0,422,2025,0,204,2422,0,92,2603,0
6100,1,1,2,31,-1,73,54,-1,174,72,-1,0,172,-1,80,0,-1,424,80,-1,394,422,0
3900,1,2,2,35,2,140,981,2,0,1093,2,40,1063,0,96,1074,0,31,1152,2,96,1159,0
3900,1,1,1,34,0,200,1366,0,200,1529,0,120,1704,2,80,1784,2,72,1823,2,64,1860,0
3300,1,2,2,40,0,200,3576,0,766,3249,0,60,3088,0,400,1196,0,51,1381,0,51,1409,0
19900,1,1,1,52,-1,241,84,-1,100,240,-1,109,83,-1,80,108,0,0,82,0,186,-2,0
2300,1,1,1,37,1,0,1992,2,76,1949,0,356,1981,0,0,2303,2,1040,2261,2,84,3256,1
7100,1,1,2,32,0,40,122,0,100,74,0,0,130,2,40,84,0,20,60,0,37,70,0
7900,1,2,2,30,0,160,6498,0,120,3705,0,260,2953,0,121,3161,0,200,3182,0,120,3223,0
3600,1,2,1,31,0,100,211,0,120,301,0,0,414,0,0,0,-2,0,0,-2,0,0,0
3900,1,2,2,26,0,80,1652,0,100,1698,0,196,1775,0,0,1946,2,71,1915,0,80,1954,0
5300,1,2,2,31,0,60,222,0,60,278,0,40,327,0,40,355,0,80,389,0,80,456,1
14000,1,1,2,38,0,144,1444,0,83,874,0,0,932,0,83,520,0,462,579,-1,573,460,0
8100,1,1,2,28,-2,0,0,-2,0,0,-2,0,0,-2,0,0,-2,0,0,-2,0,0,0
2300,1,3,1,40,1,72,1172,2,60,1213,2,80,1241,0,108,1288,0,60,1369,2,0,1400,0
700,1,2,2,32,0,54,698,0,127,740,0,0,853,2,62,1330,0,31,690,0,26,704,0
6000,1,2,1,29,0,140,2571,0,180,2569,-1,5823,170,-1,205,5823,0,400,5920,0,304,5074,0
2500,1,2,1,51,0,122,2422,0,120,2343,0,120,1097,0,160,1190,0,80,1214,0,120,1155,0
10900,1,1,2,31,-1,7999,63,-1,320,7999,0,312,7680,0,200,6655,0,220,5677,0,200,5679,0
1200,1,3,3,44,0,135,853,0,0,974,2,41,947,0,117,960,0,0,1055,2,40,1032,0
12500,1,1,1,31,1,26,7658,2,600,7494,0,400,2814,0,408,3115,0,86,3499,0,12,3585,1
5600,1,2,2,47,0,340,4799,0,188,4998,2,379,4996,2,1,5187,2,200,4852,0,400,4854,0
2000,1,3,1,45,0,57,1839,0,60,1655,0,25,722,0,27,721,0,25,721,0,80,710,0
10400,1,5,1,39,0,120,740,0,120,785,0,120,829,0,40,872,0,80,849,0,200,893,0
2900,1,2,2,29,3,140,3677,2,0,3735,2,128,3653,0,80,3728,0,81,2117,0,100,2120,0
1900,1,2,1,33,0,49,646,0,49,546,0,21,587,0,22,599,0,22,611,0,23,623,0
3100,1,2,2,28,0,122,2776,0,75,2566,0,80,2128,0,40,1188,0,40,1137,0,8,403,0
10500,1,1,1,38,0,400,9789,0,400,9961,0,200,10148,0,200,10214,0,200,7001,0,128,5212,1
12100,1,1,1,41,0,169,4806,0,201,3585,0,240,1914,0,208,1925,0,486,2013,0,4410,948,0
14300,1,1,2,38,0,600,13255,0,20,13536,-1,0,20,-1,81,0,-1,84,81,-1,30,84,0
10100,1,1,1,52,2,0,99,2,0,99,2,0,99,2,0,99,2,0,99,2,0,99,1
1300,1,2,1,45,0,58,977,0,56,1019,0,180,1057,0,0,1221,2,60,1163,0,80,1161,1
16700,1,1,2,41,0,548,16142,0,623,15609,0,520,14730,0,480,13795,0,520,13542,0,481,13839,0
9600,1,3,2,39,0,340,9812,0,384,9481,0,356,9712,0,428,9075,0,8951,9325,0,376,9569,0
8100,1,2,1,34,-1,214,134,-1,239,214,-1,134,239,-1,202,134,-1,285,202,-1,189,285,0
800,1,3,1,42,2,40,497,2,108,518,2,0,617,2,34,595,0,34,620,0,34,643,1
4900,1,2,1,45,0,80,1325,0,60,1325,0,40,1289,0,40,1315,0,80,1223,0,40,1038,0
13900,1,1,1,58,1,46,0,-1,183,46,-1,0,183,-1,0,0,-2,48,0,-1,0,48,1
20000,1,1,1,45,-1,212,52,-1,141,209,-1,565,135,-1,117,563,-1,0,117,0,14,6,1
1900,1,3,2,44,0,70,1996,0,192,2021,0,0,2059,2,33,1998,0,28,783,0,40,763,0
11600,1,1,1,31,1,0,0,-2,0,-12,-2,0,-23,-2,58,-47,-1,29,12,-1,12,29,0
5100,1,2,1,45,2,60,654,0,120,691,0,120,800,0,80,893,0,0,959,2,60,937,1
10700,1,1,2,37,0,403,3145,0,161,2757,0,1,1860,2,82,1613,0,80,1487,0,0,886,0
900,1,2,2,35,1,0,698,2,40,675,0,7,699,0,0,366,0,0,0,-2,0,0,0
3200,1,1,2,25,-1,40,85,0,7,124,-1,0,7,2,138,7,-1,400,137,0,220,478,0
1300,1,3,1,44,1,0,973,2,136,946,2,52,1054,2,0,1077,2,96,1048,2,80,1114,1
15600,1,1,2,33,-1,21,520,-1,72,21,-1,318,72,-1,122,318,-1,1104,122,-1,449,1104,0
8800,1,1,1,39,-1,302,682,-1,383,285,0,70,383,-1,197,69,-1,0,168,2,961,25,0
4100,1,1,2,31,0,80,1045,0,80,1064,0,68,988,0,60,1028,0,60,1072,0,68,1033,0
2700,1,1,2,28,0,62,1318,0,88,1345,0,64,1411,2,80,1440,0,60,1484,0,120,1520,0
3100,1,2,1,25,-1,0,20,3,0,13,2,19,7,-1,0,19,2,0,13,2,0,6,0
8100,1,1,2,53,0,221,4628,0,215,4543,0,154,4392,0,144,4183,0,136,4022,0,132,3860,0
8300,1,3,2,34,0,171,4182,0,200,4226,0,120,4338,0,140,2761,0,140,2857,0,120,2937,0
1900,1,2,2,24,1,40,405,2,400,433,2,16,823,2,28,800,0,32,795,0,24,723,0
19900,1,1,1,37,-2,0,0,-2,0,0,-2,0,0,-2,0,0,-2,0,0,-2,0,0,1
4300,1,2,2,26,-2,13,13,-2,7,13,-2,0,7,-2,38,-6,-2,38,6,-2,0,38,1
400,1,2,2,28,0,52,355,0,88,397,0,52,393,0,13,700,0,73,664,0,40,367,0
300,1,2,2,29,2,0,238,2,60,229,0,60,285,0,0,339,2,64,332,2,8,394,1
9500,1,1,1,36,1,0,0,-2,0,0,-2,0,0,-2,0,0,-2,28,0,-1,0,28,0
4800,1,5,1,93,-1,487,3857,8,100,3324,3,908,1233,0,459,3675,5,779,1383,6,1185,1347,1
1300,1,2,2,49,-1,16,16,-1,16,16,-1,32,16,-1,0,32,0,31,16,-1,0,31,0
700,1,2,2,26,0,80,616,0,80,686,0,66,754,0,24,731,0,36,725,0,36,749,0
6800,1,2,1,33,1,0,0,-2,108,0,-1,278,108,-1,280,278,0,10,510,0,523,481,0
15200,1,1,1,36,0,521,3354,0,203,3560,0,84,3088,0,78,2822,0,80,2631,0,64,2334,0
20700,1,1,1,55,-1,209,92,-1,332,206,-1,1401,332,-1,435,1401,-1,292,435,-1,196,288,0
3300,1,1,2,24,-2,0,0,-2,0,0,-2,0,0,-2,1200,0,-2,6,0,-2,26,6,0
1900,1,3,2,44,-1,167,167,-1,169,167,-1,165,169,0,167,167,-1,167,167,-1,167,167,0
2000,1,2,1,38,0,91,1756,0,64,1700,0,52,700,0,26,727,0,27,742,0,29,757,0
2100,1,2,1,31,0,65,2027,0,59,1958,0,147,1113,0,28,1614,0,40,1547,0,28,801,0
500,1,1,2,24,0,52,307,0,60,347,0,20,342,0,24,293,0,60,306,0,0,354,0
10000,1,3,1,30,0,156,7652,0,157,3620,0,127,3691,0,132,3734,0,141,3812,0,124,3896,0
4900,1,2,2,28,0,82,2138,0,67,2154,0,400,1580,0,80,1815,0,68,1866,0,77,1903,0
6100,1,1,2,27,-2,656,548,-2,3855,485,-2,1120,4847,-2,201,1118,0,2000,926,0,160,2710,0
11300,1,2,1,40,-2,39,144,-2,43,38,-2,137,43,-2,73,136,-2,86,72,-2,70,86,0
20100,1,2,2,27,0,266,5261,0,484,5082,0,344,4895,0,142,4342,0,163,3756,0,107,3292,0
4500,1,2,2,33,0,104,2442,0,84,2507,0,80,2497,0,80,2365,0,60,1978,0,40,1522,0
8100,1,1,1,40,-2,106,111,-2,0,106,-2,165,0,-2,53,165,-2,0,53,-2,0,0,0
1900,1,1,2,28,0,100,1860,0,100,1928,0,66,1980,0,40,826,-1,0,40,-1,0,0,0
1200,1,2,2,30,0,60,1008,0,64,1040,0,40,1084,0,84,1098,0,56,1168,0,20,1095,0
9500,1,2,1,41,0,384,8601,0,312,8838,0,316,8538,0,321,8713,0,344,8889,0,323,9087,0
20000,1,1,2,38,-1,473,98,-1,919,473,-1,283,919,-1,0,283,0,59,218,-1,303,59,0
11600,1,1,2,31,-1,114,31,-1,54,113,-1,599,54,-1,81,598,0,4406,538,0,8,4640,0
10800,1,2,1,41,0,280,4437,0,242,4592,0,135,4551,0,801,4121,0,139,4334,0,143,3878,0
400,1,3,1,36,-1,24,27,-1,15,20,-1,119,15,-1,48,119,-1,0,40,-1,0,0,1
4900,1,2,1,31,-1,80,47,-1,40,60,-1,80,40,-1,60,53,-1,120,53,-1,0,113,0
3500,1,1,2,29,-1,77,47,-1,48,77,-1,37,37,-1,90,37,-1,37,90,-1,37,37,0
800,1,2,1,31,0,60,586,0,52,412,0,80,445,0,40,517,0,40,549,0,40,580,0
4700,1,2,1,27,0,200,4049,0,80,4027,0,120,618,0,40,500,0,80,142,0,56,109,0
7000,1,5,2,30,-1,158,220,4,752,4579,9,1163,2516,11,3067,6481,10,160,6508,2,1463,1708,1
3800,1,4,1,16,10,460,3031,5,190,512,12,1850,2172,3,178,760,0,202,304,1,814,2462,0
2700,1,1,2,26,0,120,2714,0,60,2788,0,558,2598,0,120,1041,0,60,1143,0,160,858,0
7200,1,2,1,40,2,320,7226,2,0,7372,2,280,7169,0,280,7271,0,246,7201,0,268,6868,1
15100,1,1,2,36,0,320,2758,0,200,3001,0,100,2445,0,200,2423,0,160,2220,0,160,2228,0
3300,1,2,1,46,0,1091,50,-1,128,1054,0,48,885,0,40,855,0,1160,839,0,60,1930,0
4900,1,1,2,29,0,68,872,0,68,835,0,60,877,0,28,887,0,40,820,0,40,761,0
900,1,2,2,40,0,48,406,0,130,435,0,54,558,2,0,590,2,60,569,0,200,613,1
800,1,2,1,58,3,80,241,2,40,310,3,0,339,3,0,328,2,40,317,2,0,346,1
13100,1,1,2,31,0,0,654,0,0,0,-2,0,0,-2,0,0,-2,0,0,-2,0,0,1
700,1,2,2,25,-1,0,48,-1,0,0,-2,0,0,-2,0,0,-2,0,0,-2,0,0,0
14300,1,1,1,39,0,132,6707,-1,3010,132,-1,259,3010,-1,1,259,0,126,127,-1,138,125,0
9700,1,2,1,35,0,320,9012,0,296,9176,0,260,9307,0,280,7820,0,280,7954,0,280,8082,0
1500,1,1,2,26,1,0,0,-2,0,0,-2,0,0,-2,104,0,-1,40,104,0,80,142,0
800,1,3,2,53,2,54,562,0,56,543,0,11,585,0,22,1096,0,0,559,0,0,0,1
12700,1,1,1,39,-1,436,886,-1,1366,434,-1,3459,1359,-1,9290,3441,-1,128,9281,0,300,625,0
400,1,2,2,25,-1,52,403,0,52,355,0,40,353,0,0,384,0,0,0,-2,0,0,0
1900,1,2,2,24,1,0,1939,5,400,1897,4,0,2265,8,0,2233,7,0,2201,6,0,2145,0
8800,1,3,1,53,1,0,-172,-2,0,-172,-2,0,-185,-2,0,-185,-2,0,-233,-2,0,-233,0
800,1,3,2,47,0,45,234,0,45,269,0,29,310,0,0,334,2,12,322,0,12,329,0
12500,1,1,2,28,-1,8280,1957,0,800,8316,0,2405,965,0,800,2600,0,1000,2686,0,240,2424,0
4100,1,2,2,33,1,0,0,-2,0,0,-2,0,0,-2,3187,0,-1,132,3187,0,128,3188,0
5900,1,2,2,33,0,800,2401,0,1200,2889,0,2174,2055,-1,0,2174,-1,85,0,-1,0,85,0
7900,1,1,2,28,-2,107,133,-2,4637,107,-2,869,4613,-2,163,862,-2,128,162,-2,706,127,0
8100,1,1,1,55,-1,36,897,-1,66,36,-1,85,66,-1,0,85,-1,2044,0,-1,42,2044,0
9200,1,1,2,36,0,401,8745,0,224,8928,0,430,6397,0,4000,5673,0,513,8536,0,356,8907,0
1200,1,2,2,27,1,0,975,4,0,950,3,0,924,2,200,897,2,200,1075,4,0,1234,0
2100,1,2,3,41,0,184,1248,0,120,979,0,120,991,0,121,981,0,145,671,0,160,661,0
13900,1,1,2,33,0,80,1734,0,120,569,0,80,680,0,80,742,0,23,803,0,27,820,0
12500,1,2,1,29,0,800,1245,0,800,1829,0,100,2520,0,442,2499,0,120,2793,0,175,2796,0
5100,1,1,2,25,0,4203,177,-1,200,3727,0,120,3602,0,480,2793,0,400,1866,0,140,475,0
800,1,2,2,47,0,58,653,0,56,700,0,15,738,0,15,737,0,8,752,0,0,400,0
7100,1,1,2,30,0,214,3403,0,121,3417,0,121,4654,0,163,2228,0,121,1493,0,123,668,0
6300,1,2,1,43,-2,31,16,-2,0,31,-2,31,0,-2,16,31,-2,37,16,-2,0,37,0
500,1,2,2,37,0,48,281,0,56,324,0,20,375,0,24,382,0,20,394,0,8,402,0
11100,1,2,1,41,0,276,5935,0,275,5937,0,220,6052,0,220,5677,0,220,5800,0,224,5916,0
1900,1,2,2,32,1,0,1946,2,172,1803,0,86,1909,0,0,783,2,48,766,0,40,802,0
15200,1,1,1,42,0,400,9270,0,360,9334,0,401,9452,0,400,9487,0,400,9455,0,400,9569,0
400,1,3,2,49,1,400,95,-1,200,366,0,201,291,0,40,363,0,40,177,0,360,69,0
2900,1,2,2,33,0,80,1421,0,80,1465,0,80,1509,0,64,1552,0,68,1578,0,68,1614,0
20100,1,2,2,32,-2,1019,2869,-2,3216,3014,-2,2005,2496,-2,888,2548,-2,1207,2378,-2,1001,1915,0
3900,1,2,1,52,1,80,617,2,0,677,2,84,657,2,0,721,2,60,700,2,0,751,0
900,1,3,2,21,0,40,785,0,0,679,0,0,0,-2,0,0,-2,0,0,-2,0,0,1
1100,1,2,2,47,0,61,1097,0,68,1076,0,41,1013,0,0,778,0,0,0,-2,0,0,0
20100,1,1,2,32,0,225,9593,0,4746,9069,-1,234,4624,0,240,3574,0,4000,2544,0,200,4925,0
13300,1,1,1,45,1,0,0,-2,0,0,-2,0,0,-2,0,0,-2,0,0,-2,0,0,1
7900,1,2,2,31,0,1201,299,0,400,1376,0,600,1472,0,200,1986,0,6,1340,2,564,1236,0
9200,1,2,1,37,0,314,8728,0,310,8707,0,250,8058,0,100,7719,0,104,4402,0,52,4034,0
700,1,2,2,24,1,80,187,2,0,257,2,28,247,2,0,271,2,80,261,0,80,336,0
14400,1,3,2,44,0,120,2098,0,120,1631,0,200,1247,0,200,1024,0,766,816,0,40,1166,0
1900,1,3,1,47,0,48,243,0,48,286,0,20,329,0,20,344,0,20,358,0,20,372,0
5500,1,3,1,46,-1,20,12,-1,32,16,-1,20,32,2,0,35,0,40,20,0,0,44,1
2000,1,2,1,45,0,46,329,0,46,321,0,13,362,0,14,369,0,14,377,0,13,385,0
17700,1,1,2,39,0,2000,7442,0,4018,9302,0,281,12496,0,257,8893,0,243,8955,0,160,5227,0
14400,1,1,2,25,0,61,2021,0,107,1129,0,42,1000,0,21,700,0,5,219,0,10,212,0
2000,1,2,1,28,3,64,1310,2,0,1341,2,36,1304,0,28,783,0,32,761,0,32,781,1
13700,1,2,2,31,0,80,835,0,130,104,-1,2317,130,-1,906,2317,0,80,928,0,40,906,0
15900,1,2,2,38,1,16956,15854,-1,604,15794,0,584,15829,0,520,15438,0,380,12222,0,380,10855,0
12700,1,2,2,27,0,320,5786,0,240,6013,0,227,6055,0,228,6161,0,230,6283,0,396,6409,0
1900,1,2,2,30,0,66,1851,0,1160,1092,0,41,1641,0,52,1185,0,104,1053,0,51,1139,0
8100,1,1,2,31,-1,16,16,-1,16,16,-1,16,16,-1,16,16,-1,16,16,-1,16,16,0
8000,1,1,2,35,0,95,2659,0,99,2680,0,97,2705,0,97,2723,0,115,2778,0,120,2850,0
1700,1,1,2,36,1,0,443,2,400,424,2,40,816,2,80,831,2,0,885,3,0,860,1
400,1,2,2,23,0,45,234,0,68,269,0,49,332,0,0,376,2,30,364,2,0,536,0
4100,1,3,1,48,-2,0,254,-2,0,0,-2,0,0,-2,0,0,-2,0,0,-2,0,0,0
5500,1,2,2,47,0,60,1474,0,51,1117,0,24,995,0,1671,916,0,68,2026,0,63,1893,0
3600,1,2,2,35,0,200,2435,0,88,2609,0,161,2670,0,488,2804,0,400,3224,0,0,3595,0
3300,1,1,2,31,0,200,1951,0,120,1708,0,200,1384,0,200,1552,0,120,1638,0,80,1634,0
3300,1,2,2,25,0,43,234,0,0,268,0,0,0,-2,0,0,-2,0,0,-2,0,0,0
4400,1,1,2,25,0,240,2591,0,80,2709,0,120,1964,0,80,2048,0,80,2012,0,120,2021,0
7500,1,1,2,28,0,182,5537,0,202,5648,0,260,5779,0,64,5950,0,69,1951,0,91,1994,0
2100,1,1,1,35,1,0,1870,2,48,1829,0,6,1821,0,120,1819,0,0,169,0,0,169,0
8000,1,1,1,27,2,584,7120,2,280,6974,2,0,6345,2,240,6181,0,460,5415,0,1,5701,1
11200,1,2,1,46,0,172,5105,0,200,5133,0,172,4675,0,149,4716,0,152,4760,0,180,4643,0
2800,1,1,2,27,-1,234,206,-1,239,233,-1,471,238,-1,54,471,-1,19,54,-1,185,19,0
2100,1,2,2,23,0,86,1861,0,94,1904,0,50,1952,0,29,1651,0,23,671,0,24,678,0
5100,1,2,1,34,-1,4,4,-1,4,4,-1,4,4,-1,4,4,-1,4,4,-1,36,4,0
20100,1,1,2,35,0,200,1140,0,200,1045,0,320,1189,0,0,1459,0,81,247,0,309,286,0
17200,1,1,1,40,-1,424,244,-1,1258,422,-1,16704,1256,-1,137,16704,-1,190,137,-1,613,190,0
8000,1,1,2,57,5,1196,4660,7,3183,7038,2,4778,5385,4,1472,5084,2,2185,5945,8,1289,3266,1
300,1,2,1,50,1,32,-1,-1,0,31,-1,31,0,-1,0,31,-1,0,0,-2,0,0,1
2000,1,2,1,44,0,58,1107,0,59,1131,0,59,1157,0,49,1181,0,54,1195,0,22,1208,0
3300,1,1,2,33,-1,159,320,-1,274,159,-1,69,274,-1,55,69,-1,798,55,-1,97,798,0
11300,1,2,1,41,1,0,9524,2,320,9141,0,240,7644,0,200,6406,0,400,6177,0,200,6241,0
5200,1,3,2,31,0,44,1174,0,121,131,0,28,247,-1,67,28,-1,0,67,-1,0,0,0
1900,1,3,2,28,0,80,1682,0,80,1217,0,40,713,0,40,681,0,40,655,0,40,629,0
6000,1,2,1,44,0,132,3552,0,201,3580,0,202,3598,0,121,3478,0,200,3171,0,200,2981,0
5600,1,1,2,27,-2,71,37,-2,127,71,-2,202,127,-2,16,202,-2,123,16,-2,44,123,0
7900,1,3,1,51,0,470,4786,0,164,5114,2,0,5138,2,560,4602,2,0,4692,2,415,4218,0
2300,1,2,2,48,0,1548,3256,0,64,2081,0,26,1417,0,26,961,0,40,807,0,200,645,0
10400,1,2,1,27,0,201,1052,0,81,376,0,311,203,-1,55,309,-1,0,55,-1,71,0,0
800,1,2,2,37,2,139,414,2,19,533,2,22,532,0,66,545,0,68,602,0,60,660,0
20000,1,2,2,44,-2,45,1068,-2,6002,1053,-1,192,3177,0,129,3117,0,35,2225,-2,25,1204,0
11900,1,2,1,27,0,120,354,0,200,324,0,852,489,0,0,1092,0,0,0,-2,0,0,0
20100,1,2,2,31,0,320,5064,0,340,5301,0,280,5558,2,280,5689,0,240,5798,0,600,5948,0
2500,1,2,2,29,0,86,2282,0,92,2331,0,107,2383,0,41,2452,0,40,1183,0,52,1091,0
5900,1,1,1,50,0,160,3711,0,160,3789,0,59,3878,0,63,1854,0,80,1894,0,60,1949,0
5300,1,2,1,39,0,60,788,0,40,402,0,0,433,0,0,0,-2,0,0,-2,0,0,0
8100,1,2,1,34,-1,80,130,-1,112,80,-1,125,111,-1,268,124,-1,982,267,-1,112,981,0
13900,1,3,1,46,-1,297,86,-1,132,289,-1,172,132,-1,1,172,-1,27,1,-2,109,27,0
3900,1,1,2,37,1,0,0,-2,0,0,-2,0,0,-2,0,0,-2,0,0,-2,0,0,0
7600,1,1,2,30,0,98,219,0,0,248,2,8,200,0,40,138,0,40,134,0,40,129,0
6100,1,4,1,40,0,100,3134,0,120,2770,0,120,2792,0,121,2861,0,125,2925,0,120,2900,0
2000,1,3,2,26,0,76,965,0,48,804,0,1,797,0,41,790,0,808,428,-1,24,806,0
2100,1,2,3,39,-1,507,31,-1,42,507,0,7,269,0,7,258,0,6,248,0,4,162,0
7900,1,2,2,44,-1,92,12,-1,49,89,-1,140,49,-1,54,136,-1,137,54,-1,253,137,0
16100,1,2,2,27,0,344,9497,0,320,9689,0,360,9859,0,328,10097,0,340,10300,0,340,10517,1
900,1,3,1,27,-2,111,-80,-2,80,31,-2,40,0,-2,40,-40,-2,49,0,-2,72,49,0
3300,1,1,1,33,0,80,1821,0,400,2519,0,80,1449,0,260,1455,0,320,1664,0,200,1105,0
8100,1,2,1,45,1,30,0,-1,51,30,-1,53,51,-1,45,53,-1,48,45,-1,56,48,0
6000,1,2,2,28,-2,0,145,-2,0,0,-2,0,0,-2,0,0,-2,0,0,-2,0,0,1
9500,1,1,1,47,1,20,5524,2,240,5399,2,440,5490,2,224,5778,2,0,5904,2,443,5803,1
20000,1,3,2,38,0,68,360,-1,57,67,-1,651,56,-1,802,648,-1,20,795,0,1003,364,0
11200,1,2,1,47,0,57,1292,0,118,1312,0,0,1398,2,32,1356,0,25,1120,0,17,880,0
15300,1,2,2,35,0,360,7773,0,1400,7168,0,200,7760,0,240,6987,0,200,6850,0,176,6765,0
2400,1,1,2,47,5,542,830,1,375,1911,0,1160,2011,10,603,909,4,983,1309,11,32,1539,1
3300,1,2,2,32,2,280,2902,2,140,3108,2,0,3175,2,280,3101,2,0,3304,2,160,3246,1
4000,1,2,2,38,0,180,4876,0,400,4293,0,440,4609,0,120,3346,0,160,2400,0,120,2513,1
11900,1,2,1,38,0,120,1020,0,120,1122,0,120,1223,0,120,1322,0,200,1420,0,200,1596,0
2100,1,3,2,52,0,1178,1899,0,52,1974,0,27,784,0,28,768,0,28,768,0,32,768,0
16100,1,2,1,36,-1,400,280,-1,340,386,-1,360,324,-1,520,343,-1,820,505,-1,440,814,0
2100,1,2,2,54,0,75,1921,0,80,1965,0,78,1974,0,28,1797,0,27,782,0,27,754,0
800,1,2,2,21,2,117,671,2,0,776,2,52,742,0,40,770,0,28,778,0,31,773,1
3900,1,2,2,45,0,43,818,0,40,275,0,70,98,-1,66,61,-1,4,66,0,0,4,1
5200,1,2,2,33,2,1,87,2,28,80,-1,0,28,-1,0,0,-2,0,0,-2,0,0,0
2500,1,3,1,51,0,88,2299,0,100,2349,0,1240,2410,0,39,2290,0,41,1116,0,42,1140,1
5900,1,1,1,42,3,228,4442,2,0,4539,2,180,4409,0,1820,4455,0,0,6192,2,216,6092,1
8900,1,3,1,30,0,400,6484,0,201,6824,0,425,6959,0,2,7321,2,210,7255,0,169,6964,1
3200,1,1,1,39,3,48,315,2,0,352,2,32,340,2,0,366,2,20,355,0,36,369,1
14300,1,2,1,44,1,23,0,-1,0,23,-1,138,-1,-1,55,138,-1,8,55,-1,30,6,0
800,1,3,2,25,-1,0,31,2,15,16,-1,16,15,-1,0,16,-1,31,0,-1,0,31,0
1300,1,3,2,26,2,160,893,2,0,1038,2,40,1006,0,41,891,0,52,914,0,400,777,1
8300,1,5,1,43,0,300,7910,0,400,8078,0,363,8348,0,70,8477,0,72,1949,0,73,1990,0
2100,1,2,2,42,0,78,2027,0,56,2034,0,28,1914,0,29,810,0,32,813,0,21,815,1
1200,1,1,2,28,1,68,984,2,0,936,2,68,909,0,36,896,0,40,879,0,36,900,0
10300,1,1,2,27,1,31,2261,2,1177,953,-1,400,1177,-1,0,1516,-1,0,-136,-2,978,-160,0
1200,1,2,2,25,0,64,1328,0,60,1308,0,60,1296,0,52,1287,0,50,1269,0,40,1242,0
12000,1,1,2,31,-2,36,36,-2,36,36,-2,43,36,-2,0,43,-2,3,0,-2,3,3,0
5900,1,2,1,53,0,31,62,-1,0,31,-1,23,0,-1,8,23,0,0,31,0,0,0,0
2000,1,3,2,27,0,80,2288,0,84,2328,0,52,1926,0,26,1936,0,24,718,0,66,653,0
3200,1,1,2,58,0,136,3564,0,119,3342,0,60,3394,0,200,2535,0,200,813,0,200,950,1
