Credit_Limit,Sex,Education,Marital_Status,Age,Jan_Repay_Status,Previous_Payment_Prior_Jan,Jan_Statement,Feb_Repay_Status,Previous_Payment_Prior_Feb,Feb_Statement,Mar_Repay_Status,Previous_Payment_Prior_Mar,Mar_Statement,Apr_Repay_Status,Previous_Payment_Prior_Apr,Apr_Statement,May_Repay_Status,Previous_Payment_Prior_May,May_Statement,Jun_Repay_Status,Previous_Payment_Prior_Jun,Jun_Statement,July_Payment_Status
16500,1,2,1,35,-2,203,1645,-2,122,1526,-2,124,1247,-2,154,1087,-2,8,553,-2,0,339,0
700,1,2,1,24,0,62,578,0,106,618,0,57,702,0,24,693,0,20,685,0,40,694,0
10700,2,2,1,43,1,0,-13,-2,0,-13,-2,0,-13,-2,0,-13,-2,0,-13,-2,0,-13,0
3100,2,3,2,33,0,108,2925,0,160,2987,0,200,3097,0,621,3228,-1,3265,621,-1,100,3265,0
2000,1,2,1,47,0,104,1961,0,102,1951,0,67,1981,0,64,1953,0,72,1989,0,80,2006,0
4300,1,1,2,32,0,161,380,0,3200,505,0,60,3533,0,481,2159,0,280,947,0,80,1063,0
1300,1,2,2,24,0,0,1652,0,0,0,-2,0,0,-2,0,0,-2,0,0,-2,0,0,0
14400,1,1,2,26,1,0,-77,-2,0,-77,-2,0,-77,-2,0,-77,-2,800,-77,-1,40,723,0
6300,2,3,2,30,-1,4,16,-1,4,4,-1,16,4,-1,4,16,-1,23,4,-1,30,23,0
6000,2,3,1,27,0,171,4721,0,180,4820,0,148,4923,0,149,4994,0,151,5097,0,160,5200,0
5500,1,1,2,25,0,200,314,0,120,494,0,12,557,0,20,561,0,160,174,0,240,189,0
5300,2,3,1,44,0,180,5173,0,143,4945,0,49,4291,0,101,2186,0,200,901,0,101,350,0
8500,1,1,2,25,0,121,1441,0,120,1288,0,122,1164,0,40,1178,0,200,496,0,160,222,0
3100,2,2,2,24,0,114,3228,0,116,3178,0,113,3227,0,112,3187,0,115,3143,0,124,3193,0
19900,1,1,1,38,0,1601,18997,0,13,20282,2,612,19678,0,485,17225,0,492,15066,0,565,14265,0
9200,2,1,1,35,-2,0,130,-2,0,0,-2,0,0,-2,0,0,-2,0,0,-2,0,0,0
20000,1,2,1,50,0,671,10632,0,560,9871,0,1329,8960,0,1188,8929,0,1314,8766,0,1551,8489,0
6100,2,3,1,47,0,0,389,0,55,0,-1,56,55,-1,125,56,-1,46,125,-1,20,46,0
5200,2,2,2,27,1,0,0,-2,0,0,-2,0,0,-2,0,0,-2,0,0,-2,0,0,0
3200,1,3,2,33,0,83,2217,0,83,2264,0,85,2309,0,200,2356,0,91,2480,0,94,2529,0
2500,2,3,3,46,0,148,2125,0,0,2238,2,0,2178,2,836,-22,-1,16,805,0,0,800,0
4500,2,1,2,32,0,101,1864,0,200,1934,0,66,2073,0,60,1889,0,400,1399,0,60,1749,0
1600,2,1,2,29,0,80,1480,0,160,1523,0,0,1646,2,40,1599,2,0,1619,2,0,1470,1
2000,2,2,2,34,0,64,501,0,60,544,0,60,583,0,40,621,0,40,639,0,40,662,0
3300,1,1,2,25,-1,197,262,-1,80,197,-1,0,80,-1,0,0,-2,174,0,-1,0,174,0
5300,2,2,2,27,2,46,319,0,47,359,0,47,400,0,16,440,0,17,449,0,17,458,0
14100,2,2,2,28,0,291,8369,0,294,8218,0,343,8026,0,264,7852,0,268,7709,0,275,7629,0
4700,2,2,2,24,0,92,1554,0,48,1559,0,40,1508,0,40,172,0,36,172,0,2400,205,0
12800,2,2,1,32,0,232,4045,0,392,3471,0,200,2996,0,148,2219,0,514,2148,0,528,1853,0
10500,1,2,2,31,0,400,17378,0,401,17745,0,86,18109,0,123,1930,0,120,773,0,120,284,0
7900,1,1,2,29,-2,800,3803,-1,0,4516,2,1360,4402,0,100,1365,0,0,1441,2,2000,1275,0
8100,1,1,2,28,-2,650,509,-2,79,647,-2,134,78,-2,194,212,-1,136,59,-1,120,136,0
6100,2,2,1,46,-2,0,0,-2,0,0,-2,0,0,-2,0,0,-2,0,0,-2,0,0,0
1700,1,1,2,36,1,0,443,2,400,424,2,40,816,2,80,831,2,0,885,3,0,860,1
4100,2,1,2,38,2,20,1503,2,140,1486,2,60,1590,2,60,1612,2,60,1633,2,80,1661,1
1200,2,2,2,19,0,81,1121,0,100,1011,0,400,939,0,20,1094,0,0,1004,0,0,0,0
4300,1,2,2,37,0,176,4374,0,168,4479,0,176,4463,0,72,4265,0,76,1945,0,76,1989,0
6400,2,2,2,31,-1,183,23,-1,295,183,-1,27,295,-1,863,27,-1,0,855,-1,44,8,0
14400,1,2,1,40,1,0,0,-2,0,0,-2,0,0,-2,0,0,-2,0,0,-2,0,0,1
2100,2,3,2,57,0,120,1050,-1,246,118,-1,0,246,2,0,177,0,0,177,0,0,59,0
4700,2,1,1,44,0,164,4489,0,171,4579,0,172,4676,0,462,4769,0,227,4872,0,176,4619,0
2100,1,2,2,38,-1,50,50,-1,67,50,-1,50,67,-1,50,50,-1,16,50,-1,16,16,0
1900,2,2,1,29,1,80,812,2,80,866,2,40,920,2,40,934,2,0,946,2,60,926,1
6500,2,2,1,54,-1,418,19,-1,0,418,2,182,375,-1,105,90,-1,76,53,-1,297,38,0
8500,2,3,1,41,-1,192,92,-1,76,192,0,104,196,0,123,264,0,146,363,0,254,346,0
5700,1,3,1,35,0,120,4024,0,1200,3135,0,160,3660,0,160,3634,0,136,3545,0,132,3538,0
5100,2,2,2,29,0,168,4528,0,232,4562,0,232,4704,0,172,4765,0,180,4801,0,180,4900,0
6100,2,1,2,22,-2,0,116,-2,0,0,-2,0,0,-2,0,0,-2,0,0,-2,0,0,1
11900,2,1,1,37,-2,108,119,-2,291,108,-2,119,291,-2,95,119,-2,400,94,-2,290,340,0
10300,2,1,1,36,0,240,3531,0,201,3676,0,3263,3634,0,13272,-3253,-1,400,5706,0,200,5986,0
25600,2,1,1,48,-2,354,259,-2,890,354,-2,395,890,-2,404,395,-2,985,404,-2,238,956,0
24500,2,1,2,37,0,565,15573,0,564,15526,0,566,15711,0,684,15974,0,700,16097,0,144,16396,0
24800,1,2,2,33,-2,475,228,-2,847,464,-2,557,842,-2,143,554,-2,284,143,-2,79,283,0
2000,1,2,1,59,0,87,1883,0,88,1939,0,27,1981,0,34,760,0,29,782,0,27,792,0
11100,1,3,1,40,2,400,7129,0,360,7394,0,320,7536,0,270,7652,0,279,7561,0,304,7681,1
2000,2,2,1,37,0,54,369,0,60,414,0,6,294,0,0,300,0,0,0,-2,0,0,0
3900,2,2,1,43,2,4208,6214,-1,241,6384,0,376,6547,0,40,6810,0,80,2310,0,124,680,1
7900,2,2,1,31,-2,0,0,-2,18,0,-2,26,18,-2,20,26,-2,24,20,-2,30,24,0
4500,1,2,2,24,0,124,2974,0,127,2814,0,130,2872,0,108,2930,0,110,2966,0,133,3028,0
12700,2,2,1,27,0,68,1393,0,60,909,0,40,376,0,145,409,0,42,552,0,40,540,0
2500,1,2,2,24,2,67,1081,0,80,1004,0,40,841,0,40,679,0,240,496,0,200,478,1
9200,2,1,2,31,-2,462,235,-2,6,462,-2,96,6,-2,62,96,-2,317,62,-2,0,317,0
2300,2,2,1,33,0,121,2291,0,90,2289,0,80,1894,0,80,1167,0,44,1113,0,120,1103,0
4100,2,2,1,36,3,0,30,2,0,30,2,0,30,3,0,30,3,0,30,3,60,30,0
4800,2,1,2,29,0,71,1410,0,90,1436,0,56,1261,0,32,1266,0,16,1203,0,250,320,0
12100,2,2,1,33,-1,60,60,-1,60,60,-1,100,60,-1,40,100,0,60,80,-1,80,60,0
6300,1,2,2,28,1,0,0,-2,0,0,-2,0,0,-2,0,0,-2,0,0,-2,27,0,0
1900,1,2,2,21,0,99,1895,0,49,1952,0,31,772,0,36,794,0,112,814,0,60,802,0
2400,2,1,2,26,2,23,13,-1,320,21,-1,28,320,-1,0,28,-1,8,0,-1,0,8,0
9600,2,2,2,24,0,59,3033,0,64,2031,0,56,2061,0,120,1271,0,127,1360,0,1484,1471,0
1900,2,3,1,38,-2,12,2070,2,209,3847,2,81,1953,0,30,1544,0,208,782,0,32,792,1
7300,2,2,1,39,-1,115,36,-1,350,115,-1,397,350,-1,0,397,-1,310,0,-2,138,310,0
5500,2,2,1,37,-1,23,13,-1,234,23,-1,358,234,-1,0,377,2,13,358,-1,13,13,0
11300,2,3,2,34,0,0,229,0,4203,0,-1,167,4203,0,136,4236,0,140,3935,0,212,3746,0
1900,1,2,2,45,0,120,840,0,120,870,0,40,892,0,52,163,-1,0,52,-1,0,0,0
19700,2,2,1,29,0,779,18823,0,800,19309,0,480,19709,0,440,11298,0,400,11495,0,400,10903,0
11500,2,2,2,40,-1,100,1288,0,540,1304,0,120,588,0,120,684,0,120,755,0,80,852,0
4400,2,1,1,50,0,151,4148,0,146,4093,0,147,3709,0,99,3783,0,96,2601,0,97,2650,0
10400,2,1,2,29,-1,52,1480,-1,108,44,-1,626,100,0,0,698,0,11,72,0,100,11,0
14500,1,1,2,30,-1,205,2584,0,834,1779,0,4,1607,0,503,829,-1,301,501,-1,256,299,0
2100,1,2,1,36,1,0,784,3,0,761,2,40,736,0,80,753,0,0,815,2,40,749,0
7900,2,1,2,44,-2,138,91,-2,85,138,-2,243,85,-2,119,242,-2,138,119,-2,74,138,0
19900,2,1,1,43,-1,1079,1167,-1,1327,1079,-1,1954,1327,-1,2642,1954,-1,1751,2642,-1,1500,1751,0
16900,1,2,2,26,1,560,15608,2,1,15835,2,527,15305,0,468,13328,0,476,12979,0,486,13105,1
2400,2,1,2,61,0,121,2317,0,80,2395,0,74,2059,0,269,2020,0,0,2255,2,116,2214,0
3500,1,3,2,41,2,0,2590,2,116,2527,2,0,1312,2,100,1266,2,0,1170,2,52,1132,1
10500,2,1,2,38,-1,0,120,-1,0,0,-2,0,0,-2,0,0,-2,6,0,-1,12,6,0
5100,2,1,1,43,-2,129,112,-2,326,109,-2,230,323,-2,249,229,-2,355,249,-2,159,355,0
17500,2,1,2,31,-1,24,31,-1,3497,24,-1,5200,3497,0,121,6850,0,600,6036,0,2067,4715,0
3900,2,1,1,26,1,0,442,2,16,404,-1,3636,16,-1,137,3636,0,134,3662,0,193,3716,0
8400,1,2,1,77,0,388,8224,0,352,8158,0,360,7995,0,292,8151,0,300,8236,0,304,8400,0
3500,2,2,1,29,2,160,3430,2,0,3500,2,168,3408,0,131,3484,0,311,6781,0,160,3613,1
14500,1,2,1,45,0,16,332,-1,16,16,-1,16,16,-1,16,16,-1,16,16,-1,15,16,0
5300,2,1,2,25,0,180,4083,0,175,4043,0,132,3759,0,127,3777,0,127,3562,0,137,3593,0
500,1,3,2,43,1,0,324,2,103,254,2,0,345,2,40,235,0,40,177,0,14,208,1
17900,1,1,3,35,-2,12,13,-2,202,12,-2,0,201,-2,65,13,-2,13,65,-2,13,13,0
8000,1,3,2,27,0,66,1646,0,19,845,-1,19,19,-1,18,19,-1,19,18,-1,0,18,0
8000,2,2,2,39,2,320,8570,0,360,8413,0,320,8263,0,280,8116,0,288,6924,0,420,6813,0
2700,2,2,2,24,2,53,1399,0,68,768,0,160,800,0,38,917,0,41,925,0,240,921,0
13500,2,2,1,37,1,130,-26,-1,50,84,-1,34,50,-1,80,34,0,28,86,-1,28,28,0
9300,2,1,1,41,1,0,0,-2,0,0,-2,0,0,-2,0,0,-2,0,0,-2,0,0,1
9500,2,1,2,28,0,400,9471,0,280,8059,0,402,7517,0,280,5972,0,240,6025,0,200,6036,0
11900,2,2,2,34,0,481,11665,0,360,11891,0,680,8225,0,480,8633,0,382,8339,0,600,8500,0
12300,2,1,2,27,1,5,0,-1,8,5,-1,0,0,-2,278,0,-1,240,278,-1,0,240,1
3300,1,1,1,33,0,80,1821,0,400,2519,0,80,1449,0,260,1455,0,320,1664,0,200,1105,0
20100,2,2,2,36,-2,895,1430,-2,295,895,-2,778,292,-2,1824,777,-2,1040,1824,-2,177,1040,0
2500,2,2,2,23,-1,41,399,0,379,308,-1,40,379,0,8,409,0,73,400,0,236,473,0
8700,2,2,1,34,-1,627,2063,-1,55,627,-1,132,55,-1,98,132,-1,109,98,-1,0,109,1
16000,1,1,2,33,0,121,2231,0,121,2237,0,120,2056,0,120,1931,0,120,1979,0,1546,2050,0
14500,1,2,1,32,0,100,251,0,0,143,2,0,89,0,0,48,0,89,0,-1,0,89,0
16000,2,2,1,33,0,401,7334,0,299,7188,0,246,7199,0,80,3573,0,281,2377,0,2,2636,0
11700,1,1,1,62,0,273,7352,0,340,7506,0,281,7721,0,600,7814,0,320,8287,2,0,8465,1
18000,2,1,2,37,-1,0,10,-1,94,0,-1,93,94,-1,332,93,-1,72,332,-1,51,28,0
14400,1,1,2,28,-2,36,112,-2,239,36,-2,56,238,-2,0,56,-2,0,0,-2,0,0,0
6100,2,2,2,22,1,2,6839,2,240,6632,0,157,5840,0,163,4556,0,180,4623,0,923,4475,0
1900,2,1,2,28,1,0,764,2,120,740,2,80,847,2,16,902,2,40,891,2,0,911,0
700,1,3,1,51,0,51,574,0,51,615,0,112,655,0,40,756,2,0,778,2,20,759,1
3500,1,4,2,99,11,658,2258,11,1546,1959,1,668,1761,1,2444,3160,0,526,2489,-1,544,2531,0
7300,2,2,1,33,0,120,210,0,200,325,0,600,505,0,0,719,0,0,-4,-2,0,-4,0
14400,2,2,1,36,0,999,4240,-1,431,996,-1,877,431,-1,876,874,-1,370,873,-1,885,370,1
8800,1,1,1,42,1,0,0,-2,0,0,-2,0,0,-2,0,0,-2,0,0,-2,0,0,1
15500,2,2,2,27,-1,52,57,-1,85,51,-1,89,85,-1,48,89,-1,135,48,-1,86,134,0
7100,2,2,2,36,1,0,7215,2,305,7043,0,243,7013,0,267,7088,0,301,7242,0,257,7202,0
8100,1,1,3,45,-1,0,395,-1,440,-28,-1,0,412,-1,35,0,-1,0,23,0,12,12,0
8100,2,1,1,32,1,0,0,-2,0,0,-2,0,0,-2,0,0,-2,0,0,-2,0,0,0
5900,2,1,2,26,0,521,320,-1,120,521,0,324,392,-1,32,320,-1,101,32,-1,996,43,0
2500,2,2,1,30,2,140,2422,0,120,2374,0,40,2407,0,80,2323,0,80,2368,0,40,2427,1
6100,2,3,1,27,0,65,1193,0,280,1039,0,200,993,0,120,916,0,10,773,0,1633,514,0
15900,1,1,1,35,-2,490,90,-2,285,487,-2,356,282,-2,308,353,-2,229,306,-2,163,227,0
4700,2,2,2,27,0,100,1878,0,80,1947,2,100,1983,0,164,2038,0,100,2144,2,0,2204,0
4500,1,3,2,61,1,0,2000,2,87,1957,0,69,1996,0,72,1875,0,62,1894,0,64,1727,0
8100,1,1,1,47,-2,69,146,-2,203,68,-2,45,201,-2,44,45,-2,180,44,-2,0,179,0
10100,2,1,1,41,0,456,9976,0,544,10256,-1,131,544,-1,0,131,0,1068,98,-1,480,1068,0
12700,1,2,1,37,-2,20,1741,-2,17,20,-2,573,17,-2,218,570,-2,119,217,-2,201,119,0
4500,2,1,2,27,0,112,3693,0,148,3112,0,108,3022,0,88,2975,0,72,3005,0,120,2952,0
300,1,2,1,31,0,112,331,0,80,336,0,60,344,0,36,379,0,120,268,0,0,388,1
6300,2,2,1,31,0,0,2056,0,0,0,-2,0,0,-2,0,0,-2,0,0,-2,0,0,0
4900,1,1,2,36,-1,51,26,-1,0,51,2,25,26,-1,0,25,-1,0,-1,-2,0,-1,1
7300,2,1,2,41,-2,0,0,-2,42,0,-2,10,42,-2,0,10,-2,0,0,-2,0,0,0
3100,1,2,1,44,1,50,3115,2,129,2876,0,120,2917,0,140,2950,0,91,3027,0,120,3040,0
19900,1,2,1,45,0,61,488,0,201,326,0,601,407,0,26,829,0,22,627,0,2011,323,0
16000,2,1,2,27,-2,178,218,-2,203,178,-2,282,202,-2,2093,281,-2,649,2088,-2,181,646,1
19900,1,2,1,44,1,180,-39,-1,0,141,2,0,77,2,280,77,0,1,357,0,21,269,1
2000,1,2,1,28,1,0,532,4,0,512,3,0,492,2,96,473,2,0,561,3,0,540,1
14100,1,1,1,57,-2,0,76,-2,66,0,-2,0,66,-2,0,0,-2,0,0,-2,0,0,0
10000,2,1,2,33,0,82,1333,0,83,1204,0,2,849,0,133,435,-1,58,133,-1,40,58,0
2000,1,3,1,41,2,68,1490,0,68,1533,0,80,1576,0,60,1630,0,64,1651,0,64,1688,0
3100,2,2,2,22,1,96,0,-1,7,96,-1,55,7,-1,33,55,-1,5,33,-1,17,5,0
8100,1,2,2,28,0,280,9345,0,324,7037,0,264,7244,0,480,7327,0,0,7689,2,242,7587,1
19500,1,2,1,52,0,400,8334,0,400,8235,0,400,8435,0,400,8625,0,400,8715,0,320,8942,0
4300,2,2,2,25,0,75,1991,0,72,2034,0,106,2071,0,76,2146,0,76,2132,0,69,2175,0
9200,2,3,2,29,-2,220,4894,-2,104,4629,-2,312,1767,-1,0,169,2,207,160,0,184,360,1
1700,2,2,1,46,1,0,456,2,48,437,0,20,478,0,20,490,0,20,502,0,20,513,1
2000,2,1,2,31,2,0,2427,2,180,2198,0,48,2177,0,2878,1933,-1,25,776,0,23,792,1
7900,2,2,1,29,-2,0,1700,-2,0,0,-2,0,0,-2,305,0,-2,847,305,-2,0,847,0
4700,2,3,1,50,-1,0,154,2,73,8,-1,146,73,-1,0,146,0,73,73,-1,73,73,1
10400,1,2,1,38,0,128,5144,0,241,4724,0,202,862,0,80,927,0,163,565,0,181,632,0
5600,2,1,2,32,0,280,5682,0,0,0,0,200,5516,0,364,5560,2,136,5491,2,0,5446,0
7200,2,2,1,45,-2,82,44,-2,0,82,-2,0,0,-2,241,0,-2,0,241,-2,0,0,0
5700,1,1,2,30,0,244,5682,0,221,5683,0,180,10234,0,140,5602,0,160,4007,0,160,4035,1
4400,2,1,2,34,1,0,0,-2,0,0,-2,0,0,-2,0,0,-2,0,0,-2,0,0,1
11500,2,1,1,35,-2,244,144,-2,182,244,-2,243,181,-2,0,243,-2,33,0,-2,66,33,0
19700,2,2,1,30,0,404,9823,0,394,9528,0,282,9041,0,248,8497,0,202,8067,0,204,6600,0
8700,2,2,2,27,0,272,6602,0,282,6699,0,200,5925,0,180,4931,0,200,5029,0,179,5134,1
700,2,2,1,24,0,64,655,0,64,695,0,64,726,0,40,690,0,40,706,0,40,735,0
5900,1,1,2,39,-1,3581,12,-1,776,3517,0,4120,720,-1,104,4062,0,314,3831,0,0,3306,0
10100,2,1,2,32,0,800,5792,0,400,6493,0,400,6727,0,288,7015,0,560,7126,0,288,7570,0
6100,1,2,2,25,0,46,404,0,47,394,0,60,435,0,33,488,0,48,513,0,80,553,0
2100,1,2,2,31,2,174,1854,2,0,1984,2,76,1942,0,53,1966,0,0,1996,0,40,1958,0
800,1,3,2,23,-2,0,829,-2,17,799,-1,814,17,-1,0,831,2,109,814,2,288,750,1
7100,2,2,2,36,-2,108,-5,-2,0,103,-2,0,-3,-2,76,-3,-2,9,73,-2,0,9,0
16100,1,2,1,50,2,320,7036,2,460,7183,2,564,7462,2,0,7841,3,272,7707,2,0,7809,1
5700,1,1,1,39,0,172,4922,0,237,5025,0,177,5188,0,183,5229,0,191,5339,0,191,5451,0
1900,1,2,2,41,0,80,1575,0,120,1628,0,69,1709,0,64,1750,0,80,1785,0,68,1836,0
10000,2,4,1,58,11,2047,6380,8,4054,8568,6,3496,8553,8,2986,7978,-1,2160,5444,2,2740,4363,1
8300,2,2,2,35,0,160,2937,0,160,3048,0,173,3131,0,140,3250,0,120,3159,0,108,3214,0
9900,2,1,1,54,0,360,10117,0,326,10073,0,240,9817,0,520,7465,0,475,7720,0,687,7675,0
2100,2,2,1,45,0,60,1924,0,55,1075,0,40,1111,0,39,1135,0,41,1159,0,34,1184,0
13500,1,1,2,42,0,800,3322,0,200,3425,0,80,2958,0,4480,2373,0,169,6244,0,160,4409,1
9300,2,1,2,30,2,28,28,-1,28,28,-1,28,28,-1,28,28,-1,12,28,-1,45,12,0
2000,2,2,1,39,0,55,975,0,56,933,0,48,878,0,200,829,0,201,962,-1,3,201,0
6000,1,1,1,40,2,0,4668,2,591,4534,2,0,4990,2,200,4850,0,400,4969,0,200,5290,1
6100,2,1,2,26,-2,68,208,-2,0,68,-2,161,-1,-2,91,160,-2,45,91,-2,189,45,0
500,1,2,2,36,0,40,373,0,0,348,0,384,0,-1,32,384,0,40,400,0,40,362,0
6700,2,2,2,34,-1,0,97,-1,0,0,-2,0,0,-2,0,0,-2,0,0,-2,0,0,0
20700,2,2,1,45,-2,4285,3070,-2,762,4282,-2,295,762,-2,659,294,-2,802,653,-2,3928,802,0
2800,1,3,1,42,0,58,1679,0,51,1242,0,40,931,0,9,461,0,64,941,-1,173,64,0
9600,2,3,2,49,-1,120,51,0,120,170,0,120,287,0,0,402,2,160,389,0,120,542,0
4000,1,2,1,29,3,0,80,2,120,40,-1,0,120,0,0,80,0,46,40,-1,0,46,1
8100,2,1,2,30,-1,415,181,-1,178,415,-1,5059,178,-1,28,5059,-1,0,28,-1,34,0,0
1700,1,1,1,45,2,40,422,2,80,443,2,40,504,2,0,524,2,80,504,2,0,575,1
12400,2,1,2,30,0,590,1196,0,200,591,0,960,730,0,400,1662,0,400,2032,0,1200,2397,0
1900,1,2,1,28,1,0,938,2,80,911,0,72,964,0,88,1008,0,0,1067,2,90,1045,1
6100,1,2,1,41,0,80,2161,0,82,2206,0,82,2251,0,85,2296,0,122,2344,0,126,2427,0
12100,2,2,1,32,-2,0,8203,-2,0,-3,-2,84,-3,-2,0,81,-2,80,-7,-2,200,73,0
6800,2,3,2,46,-2,0,0,-2,0,0,-2,0,0,-2,0,0,-2,0,0,-2,0,0,0
4300,1,2,2,23,0,71,3968,0,80,2169,0,80,1604,0,80,1654,0,80,1652,0,80,1649,1
2000,1,1,2,23,0,80,1779,0,125,1817,2,66,1942,2,0,1963,2,79,1922,0,60,1958,0
4500,2,1,2,23,0,161,3357,0,132,3403,0,80,3160,0,120,2851,0,100,2735,0,92,2499,0
2000,1,2,2,29,0,80,344,0,116,412,0,0,508,2,20,488,0,40,500,0,40,532,0
10400,2,2,1,38,0,244,7290,0,260,7257,0,240,7226,0,232,7162,0,236,7083,0,244,7011,0
11300,2,2,1,38,2,320,7474,3,320,7623,2,0,7768,2,580,7592,2,292,8056,2,300,8219,1
2100,1,2,1,52,0,92,1857,0,80,1652,0,40,1610,0,40,611,0,40,569,0,40,600,0
5900,2,2,1,30,-1,4602,1409,-1,2643,4602,0,81,5404,0,1438,3203,-1,1538,1438,-1,1646,1538,0
700,1,3,2,50,0,125,542,0,63,657,2,0,698,2,30,675,0,25,682,0,28,691,1
1900,1,1,2,27,0,70,702,0,46,749,0,3,764,0,1,132,0,6,74,0,16,22,0
2700,1,1,2,36,0,200,2611,0,120,2744,0,120,2717,0,120,2271,0,280,2016,0,280,1689,0
3300,2,3,2,43,0,133,3228,0,122,3101,0,104,3100,0,75,3134,0,71,2000,0,72,2001,0
14500,1,1,1,37,-2,0,0,-2,0,0,-2,0,0,-2,0,0,-2,0,0,-2,0,0,0
900,1,2,2,22,1,40,693,2,40,710,2,52,725,0,36,595,0,28,599,0,188,612,1
13700,2,2,1,47,0,600,12435,0,280,12827,0,60,12825,0,40,871,0,100,896,0,4500,982,0
3300,2,2,1,27,0,65,1046,0,235,1082,0,40,1112,0,454,238,-1,19,454,0,19,210,0
10400,2,2,1,40,-1,118,36,-1,413,118,-1,163,413,-1,0,163,0,42,30,0,69,42,0
8100,2,3,1,37,1,0,0,-2,0,0,-2,120,0,-1,192,120,-1,200,192,-1,7,176,0
1200,2,1,2,26,0,60,1214,0,59,1173,0,80,1198,0,40,1191,0,41,1092,0,177,1115,1
14000,2,1,2,33,0,400,7262,0,800,7119,0,4002,6579,0,2400,7942,0,0,9302,2,200,6612,0
2100,1,2,2,30,-1,0,31,2,0,31,2,0,0,-2,0,0,-2,0,0,-2,0,0,1
12300,1,1,1,30,1,2,12416,2,398,12074,0,713,9000,0,0,9367,2,318,8886,0,323,8986,0
5600,2,2,1,36,0,208,5508,0,256,5396,0,193,5499,0,124,4435,0,99,2769,0,4000,1921,0
11600,1,1,1,42,-1,1342,769,-1,709,1331,-1,74,700,-1,168,61,-1,8,167,-1,293,8,0
1200,1,2,1,34,-2,255,203,-2,85,255,-2,237,84,-2,168,237,-2,0,168,-2,0,0,0
6100,2,2,1,41,-1,0,66,-1,0,0,-2,271,0,-1,6,271,0,7,277,0,30,565,0
5700,2,2,1,35,0,80,401,0,40,391,0,80,325,0,80,354,0,40,370,0,80,232,0
17200,2,5,2,44,0,826,25066,0,817,23473,0,678,21907,0,625,20179,0,597,18506,0,605,16823,0
6500,1,2,2,34,0,280,6548,0,216,6120,0,163,4604,0,6524,3041,-1,227,6113,0,238,6242,0
6900,1,2,2,28,-2,0,0,-2,0,0,-2,0,0,-2,0,0,-2,0,0,-2,0,0,0
700,2,2,1,46,0,62,54,-1,62,62,-1,43,62,-1,746,43,-1,31,727,0,40,728,0
2800,2,2,1,36,0,88,2020,0,81,1881,0,80,1875,0,60,1673,0,68,1654,0,80,1655,0
1100,1,3,2,27,0,120,1183,0,80,1026,0,80,983,0,100,1033,0,120,1051,0,100,1053,0
12700,1,1,1,29,0,141,3193,0,118,2594,0,81,1510,0,11,657,0,1706,487,0,4000,1826,0
2100,1,3,1,55,0,162,1683,0,0,1805,2,71,1764,0,147,1794,0,0,1905,2,73,1869,0
1900,1,2,2,20,1,40,2002,2,80,3938,0,36,1948,0,36,791,0,40,797,0,40,769,0
2000,2,1,2,26,0,91,1948,0,51,1983,0,48,864,0,13,591,0,20,370,0,40,384,0
5200,1,1,2,28,2,0,4566,2,0,4106,2,0,0,-2,0,0,-2,0,0,-2,0,0,1
13600,2,2,1,29,0,40,833,0,24,468,-1,0,24,-1,2051,-19,-1,48,2033,0,200,2011,0
16900,1,1,1,59,0,320,7815,0,301,7926,0,400,8017,0,321,8010,0,401,8112,0,309,8203,0
10000,2,2,2,33,0,341,9554,0,299,9668,0,320,8238,0,307,8421,0,319,8588,0,534,8769,0
1100,1,2,2,34,2,80,757,0,204,812,0,0,989,2,78,961,2,0,1023,2,36,1001,1
8800,1,2,2,28,2,221,8619,2,0,8644,2,331,8434,2,0,8680,2,32,8553,0,8953,1593,0
4700,2,3,1,43,0,168,4641,0,200,4599,0,165,4700,0,108,4741,0,120,3011,0,201,3083,0
12700,2,1,2,34,-2,442,109,-2,377,442,-2,0,377,-2,48,0,-2,46,48,-2,0,46,0
4000,2,1,1,39,-1,28,67,-1,73,28,-1,79,73,-1,0,79,-1,26,0,-1,0,26,0
4700,1,2,2,37,-1,40,650,2,64,667,0,32,708,0,80,716,0,0,784,2,64,766,1
1300,1,3,1,63,2,40,544,2,40,563,2,40,582,0,40,612,0,184,642,0,0,808,1
13900,1,2,1,53,0,600,13754,0,13600,4293,0,800,14237,0,360,14123,0,320,8928,0,560,8310,0
8100,2,1,1,44,-1,31,32,-1,0,31,2,211,31,-1,53,210,-1,91,53,-1,0,144,0
4100,1,3,2,28,0,137,3689,0,184,3123,0,1006,3090,0,103,3517,0,95,3015,0,185,2776,0
3300,2,2,1,37,0,100,2542,0,400,2392,0,120,2745,0,120,1626,0,200,1297,0,200,1466,0
2300,1,2,1,39,0,200,1200,0,200,1367,0,200,1542,0,200,1717,0,0,1890,2,400,1768,0
6800,2,1,1,51,-2,211,158,-2,79,211,-2,64,79,-2,13,64,-2,64,13,-2,118,64,0
15300,2,1,1,30,0,440,9036,0,360,9021,0,600,9095,0,0,7918,2,320,7788,0,320,7972,0
2100,2,1,2,21,0,80,1358,0,64,1416,0,59,1445,0,60,1480,0,80,1510,0,200,1565,0
800,1,2,2,35,0,80,549,0,80,607,0,40,611,0,200,539,0,517,679,-1,24,517,0
3500,2,2,1,37,0,50,844,0,138,577,0,44,689,0,56,659,0,122,696,0,40,761,0
